-28.9454497053,-87.3809321,0.0006832844,0.0112354457,0.07616483,16.89597,22.99855,1.9270969534
-39.0142921085,-67.073691,0.0007036415,0.0112031115,0.076247485,16.88497,22.82083,1.2900718123
-37.5539413412,-4.19065,0.0007081005,0.0115837325,0.076337705,17.38816,22.65793,-0.4346329248
-19.2634163584,82.255556,0.0007343704,0.0121336901,0.076265925,18.11367,22.6943,0.965818135
40.1158584164,180.287508,0.0007700673,0.0126500054,0.075803545,18.78212,23.39344,-5.8249966702
78.2444322878,271.101086,0.0008123704,0.0136926592,0.075168315,20.02467,24.48113,-7.5189033339
86.4040055414,351.68421,0.0008120702,0.0147948206,0.07450269,21.20122,25.5978,-12.2381734809
54.143502057,421.20066,0.000763038,0.0167240717,0.07412886,23.04798,26.27458,-14.4836102011
104.0010229617,484.56473,0.0007383703,0.0179192135,0.073485015,24.10761,27.45099,-8.3479124076
165.1597788177,528.80725,0.0005984683,0.0198495307,0.072451865,25.61982,29.26196,-8.1867804691
152.5397579506,557.51965,0.0005458879,0.0207120755,0.071649345,26.2615,30.84795,-9.0370761977
143.0100923861,573.26524,0.0005363125,0.0211483602,0.07099722,26.58704,32.20156,-10.8046931701
172.8494364263,574.58524,0.0005274714,0.0216007227,0.070180085,26.91919,33.78604,-9.0383508332
168.1210250414,561.25826,0.0005046757,0.0220646803,0.069447215,27.24318,35.25501,-9.8595355253
90.5434409129,537.5564,0.0004943726,0.0224192152,0.069332375,27.48948,35.76867,-6.7259251327
29.8249091975,497.67558,0.000500883,0.0225792964,0.069657235,27.60491,35.58633,-7.7192769087
43.1873414144,444.00091,0.0005231246,0.0232458084,0.069771285,28.09696,35.59677,-8.0311940834
-28.5965447181,377.87734,0.0005375456,0.0233095418,0.070311845,28.14645,34.78408,-6.9809330251
-17.1923436536,303.25815,0.0005771281,0.0234116944,0.07068464,28.24212,34.17231,-5.4458674165
24.6989855951,208.71896,0.0005728427,0.0235124736,0.070702185,28.30603,34.11673,-4.5015953662
-14.9289506087,113.653077,0.0005682142,0.0236853558,0.0710018,28.42485,33.64592,-2.3720943575
-52.7158927536,15.4587116,0.0005796754,0.0233527848,0.071511975,28.2015,32.7813,-0.4999217557
-22.4872133569,-68.79755,0.0006000849,0.0226452113,0.07180344,27.71018,32.32545,0.619960112
-32.6073963442,-112.765831,0.0006509169,0.0210161772,0.072113425,26.52946,31.80897,2.1621194208
-49.1534430943,-116.47852,0.0007876965,0.0178513945,0.07246702,24.03047,31.16021,3.1628912804
-64.3303217393,-111.827997,0.0008256465,0.0168473805,0.072880375,23.16028,30.39062,1.098172595
-69.1431058839,-106.572597,0.0008346279,0.0164377452,0.073282585,22.79107,29.61341,0.7781998179
-64.9696152923,-103.984958,0.0008482596,0.0161859467,0.073626415,22.5703,28.92524,0.4242580316
-60.2576081519,-98.331705,0.0008711758,0.0154137039,0.073908105,21.8426,28.32435,1.2883605508
-57.896720856,-94.128763,0.0008676471,0.0145101527,0.074175605,20.91724,27.77752,2.38294967
-51.3458497045,-90.883549,0.0008817332,0.0147471621,0.074359875,21.17964,27.3294,-1.3499348156
-49.4717620962,-89.435146,0.0008874035,0.0145974839,0.07452196,21.02842,26.92153,0.037678462
-49.8534675687,-87.41488996,0.0008746952,0.0139802301,0.07468401,20.35883,26.52511,1.4134435573
-46.6403535508,-88.4052837,0.0008528527,0.0129241651,0.07482657,19.15407,26.17987,3.029932877
-46.3289941733,-87.5399653792,0.0008573757,0.0127380033,0.07496216,18.94201,25.84999,0.9853790617
-45.7961228591,-88.6887694,0.0008567933,0.0127419721,0.07510865,18.94519,25.53677,0.6468375812
-46.1575148305,-92.3993173,0.000894332,0.0128503206,0.075236495,19.1148,25.22721,2.4625258727
-44.2912253276,-91.9983091375,0.0009083755,0.0129204553,0.075331385,19.21163,24.94492,-0.5412072111
-37.2924276025,-91.652042,0.000924606,0.012933355,0.07541409,19.24404,24.74768,-0.3468537442
-33.2007938799,-91.0187146606,0.0009185696,0.0130861572,0.075449575,19.40854,24.60118,0.3901455013
-33.6090632559,-90.0687792609,0.0008760777,0.0136543448,0.075480905,19.99475,24.45362,-0.6902943504
-36.2263725243,-90.40879317,0.0008361366,0.0136160774,0.075572625,19.905,24.28015,0.5971079853
-39.1606928834,-92.1877901,0.0008038516,0.0131672643,0.075639975,19.3641,24.07736,3.6754868144
-44.204050612,-93.3598043,0.0007595746,0.0127803388,0.07573948,18.86837,23.8181,4.7239320689
-39.449964176,-92.3457946,0.0007177415,0.0127037622,0.075847125,18.73119,23.61485,3.9236832144
-32.598581195,-90.1505275,0.0007195941,0.0122220422,0.07587077,18.15729,23.49136,4.0050444458
-30.2721039984,-87.0453077,0.000735657,0.0118373114,0.075889065,17.70323,23.39582,2.5483750041
-31.4710667941,-87.1516981,0.0007542297,0.0117041307,0.075938535,17.56195,23.28775,3.1224668375
-33.47713188,-87.6430418,0.0007660514,0.0114341084,0.07598598,17.23693,23.15616,2.2359632398
-27.0941072738,-67.413036,0.0007685724,0.0111436609,0.07599475,16.86983,23.09933,1.2655138881
-30.1061924106,-3.261562,0.0007732685,0.0114260486,0.076016445,17.24838,23.00597,1.2959508067
-17.9063962654,82.1469764,0.000779126,0.0124583684,0.07596327,18.54032,23.04285,-3.4819361663
41.2826485221,179.446818,0.0007928476,0.0135826135,0.075511225,19.85638,23.74132,-4.3466394222
81.846864399,271.917897,0.0008111201,0.0144506176,0.074836435,20.82083,24.85673,-5.7227258873
86.3866607869,354.92158,0.0008334436,0.0151639756,0.074194065,21.5849,25.9596,-11.6241490583
59.9480354881,429.53824,0.0008062106,0.0163363072,0.07377898,22.70742,26.69342,-14.8127926015
99.0360679037,488.42482,0.0007577248,0.0174129175,0.073168825,23.6581,27.80411,-16.0521230643
154.7956853172,530.92399,0.000712748,0.0185823932,0.07221712,24.64219,29.48981,-1.832508493
155.3566868647,560.9238,0.0006776038,0.0197496705,0.071398035,25.58223,31.10839,-6.8803073806
144.1756269641,577.01111,0.0006676385,0.020396661,0.07068673,26.08691,32.48171,-19.8113251937
167.0799920652,578.81344,0.0006648299,0.0207450211,0.069916975,26.34953,34.00414,-12.6478107911
168.6136978645,562.37807,0.0006675417,0.0212128148,0.06919151,26.70538,35.48127,-8.9997105815
81.7226390194,540.33018,0.0006534594,0.0218643649,0.06911972,27.17809,35.89281,-9.2627954497
48.5231355936,496.53639,0.0006096371,0.0225535664,0.06929142,27.64803,35.93553,-6.8925035411
37.8456565815,445.97472,0.000606093,0.0228907425,0.06943973,27.88328,35.88487,-7.4307361247
-40.9327367597,380.61706,0.0005972563,0.023541367,0.070050425,28.33276,34.9275,-7.6892089823
-19.5241664571,299.00979,0.000592956,0.023580187,0.070444245,28.35183,34.29147,-4.3682549927
21.580841011,211.169212,0.0005687646,0.0238483624,0.07053324,28.5202,34.20023,-4.2443077726
-12.0729351847,115.03332,0.0005773479,0.0237996321,0.070795445,28.49471,33.76088,-3.7659587103
-50.9572594301,13.224632,0.0005611385,0.0235645474,0.07131291,28.3238,32.91378,-0.3384416022
-24.0418111821,-69.559704,0.0005859444,0.0230566526,0.071598475,27.98697,32.43682,1.7609449199
-31.3241439917,-109.85719,0.0006457013,0.021537315,0.071870375,26.91747,31.93347,0.5399001326
-49.1902463775,-112.776665,0.000671202,0.0197498197,0.07222941,25.53666,31.2826,2.4561656482
-64.1561370921,-109.240408,0.000753922,0.0178569077,0.072628175,24.00347,30.51342,2.0473095201
-69.1658121458,-105.664228,0.00080022,0.0171180864,0.073040445,23.38416,29.73405,0.2457539764
-68.8334220635,-101.700255,0.0007984518,0.0165744909,0.073419025,22.88183,28.99934,1.3453321489
-64.3695971106,-99.018983,0.0007917248,0.0150442416,0.0737368,21.37936,28.35,3.1618939767
-56.096196316,-96.6284635,0.0007956812,0.0144639657,0.073976915,20.78566,27.82485,1.1638846299
-51.2724597844,-91.2285086,0.0007655948,0.0156084191,0.0741714,21.92652,27.37864,-3.6860181683
-51.1395635513,-91.69848966,0.0008059401,0.0142885652,0.0743651,20.6149,26.95294,5.7853603258
-50.242457201,-92.6685568,0.000988525,0.014141559,0.074540895,20.652,26.55292,0.2418635166
-46.5238887038,-93.2422496,0.0010141423,0.0137365315,0.074669275,20.24225,26.20787,1.3903559012
-44.2730387416,-91.1698351,0.0010104073,0.0133615778,0.074810985,19.8288,25.89829,2.0118130449
-41.7923421163,-88.1859856,0.0010177435,0.0131912783,0.07490492,19.64456,25.62506,0.185680831
-38.1452520445,-89.4464002,0.000997413,0.0132473612,0.075073835,19.68274,25.16333,-0.3533043837
-36.2639185588,-88.25064644,0.0009787297,0.0132771219,0.075149335,19.69211,24.9702,0.015703621
-38.7668481822,-90.2007223,0.000967498,0.0134559553,0.075232665,19.87687,24.75272,0.5533107248
-36.4815880652,-88.7658591,0.0009120965,0.0136842436,0.07530925,20.06465,24.5655,0.2728279838
-37.4291318045,-91.8719698,0.0007746681,0.0142600633,0.075389855,20.53732,24.3717,2.3378280068
-37.2717270676,-92.9929624,0.0007407562,0.0136526278,0.075451065,19.83557,24.18283,2.3681911747
-38.4264359214,-92.8004925,0.0006924101,0.013076691,0.07553068,19.1274,23.98287,4.8661382421
-37.2773976422,-91.6897812,0.0006693185,0.0125169138,0.075612965,18.44135,23.79797,3.5977504147
-32.8318919754,-88.85700944,0.0006581074,0.0121982851,0.075650165,18.04218,23.66747,2.9735310839
-33.7169747003,-86.637411,0.0006717228,0.0117806407,0.075698775,17.54249,23.53006,5.437281986
-37.1288694118,-83.8390529,0.0007000605,0.0113267812,0.07578433,17.00117,23.35506,3.4562649583
-32.9752274277,-83.4791442,0.0007334967,0.0111341428,0.075812895,16.79659,23.2312,1.9286165297
-32.9921033438,-69.087967,0.0007523616,0.0109302413,0.07586826,16.55615,23.10965,1.9942489351
-35.9431224162,-26.685762,0.0007526797,0.0110519689,0.07592597,16.72017,22.95327,-1.212224225
-23.4615427518,54.611386,0.0007599473,0.011860081,0.075898665,17.76822,22.93248,-3.6413052356
24.1661493775,139.190932,0.0007701743,0.0132476507,0.07555517,19.4356,23.44153,-7.6383096254
64.2557615376,232.333143,0.0008054554,0.0143057163,0.07499054,20.64207,24.36832,-7.8827435924
77.3879277103,308.59449,0.0008551203,0.0147191602,0.074396985,21.13033,25.38679,-8.8320699494
61.9214978969,386.48623,0.000866671,0.0160298967,0.07396163,22.44792,26.16544,-12.9291565173
97.5655444543,450.43369,0.0008237898,0.0172263,0.073344215,23.52344,27.28414,-18.0210495903
155.3023082399,500.02279,0.0007786223,0.0185178396,0.072375075,24.61762,29.00213,-9.3891878617
135.9343817815,533.40222,0.0007108012,0.0202924478,0.071648305,26.02039,30.41769,-4.8039425262
133.4401344859,544.84054,0.0006550765,0.0211962025,0.07101762,26.67632,31.69847,-11.1476560068
167.8333574318,562.37834,0.0006431215,0.0221726568,0.070195925,27.39442,33.26882,-11.490609772
174.676891805,549.24171,0.0006082487,0.02301817,0.069381275,27.97758,34.85293,-9.1367597766
90.3836030462,517.75701,0.0005719994,0.023528251,0.069240745,28.30539,35.39487,-6.8685193073
52.2551177763,478.62977,0.0005651193,0.0243456608,0.06938297,28.86199,35.50241,-8.4077022909
55.3534912361,432.05388,0.0005606507,0.0248892665,0.06940655,29.22038,35.67147,-8.5313473973
-25.6426092925,366.34552,0.0005506221,0.0254328372,0.069896305,29.57079,34.89638,-5.8342632007
-25.2915345672,287.23622,0.0005534043,0.0256448086,0.07035326,29.70775,34.1848,-7.4164594487
33.254530105,204.370433,0.0005718133,0.0256553916,0.070360795,29.72631,34.22162,-4.7993217782
-7.1241105365,109.6515542,0.0005580178,0.0257133492,0.07060403,29.75516,33.82469,-2.2545940623
-25.8841206632,-106.791608,0.0009353931,0.0197965237,0.071602365,25.75979,32.17564,3.3853288522
-56.3069773856,-114.116851,0.0009283523,0.0181238199,0.072015955,24.36267,31.41864,2.1777648494
-66.7692153715,-110.336983,0.0009334243,0.0169125556,0.07246747,23.29009,30.59968,1.8000325483
-70.0322029158,-105.313921,0.0009300889,0.0159635195,0.07290279,22.4015,29.7932,1.8033221665
-63.7076681185,-98.813054,0.0009313444,0.0164582548,0.073252155,22.88308,29.10236,-1.6189298713
-56.745971186,-94.503197,0.0009643118,0.0161565277,0.07352326,22.63445,28.52568,0.5550826929
-53.4548917536,-90.957543,0.0009854484,0.0157374538,0.073771225,22.25334,28.01395,0.0634993702
-49.7737922333,-89.6870974,0.0009828845,0.0158168926,0.07398204,22.32917,27.56748,-0.0697524248
-49.615168554,-86.1025977,0.0009826348,0.0153558217,0.07417323,21.87903,27.14192,0.7372373403
-47.4874554534,-85.0917091,0.0009499703,0.0141552826,0.074348665,20.61308,26.7575,2.4268677298
-44.6211763878,-85.6866551,0.0009325108,0.0137413424,0.07448408,20.14632,26.41993,2.7279374281
-44.8497372093,-87.4360137,0.0009237782,0.0129685086,0.074619395,19.27082,26.09007,2.9949602096
-45.7470301129,-86.6228947,0.0009407145,0.0124540249,0.07476761,18.69125,25.75827,5.6594873711
-38.2201414041,-83.7906211,0.0009774473,0.0123664901,0.074850825,18.63302,25.52172,-0.2168913417
-34.9668576618,-80.5716657,0.0009966853,0.0124268516,0.074909095,18.7273,25.3299,0.0936827218
-35.4403651954,-81.2665092,0.0010043498,0.0125417653,0.074982375,18.87331,25.13646,2.0695524383
-35.7882780564,-77.896145,0.000999251,0.0124330515,0.07506399,18.73669,24.94095,-1.3428569107
-32.8516215637,-74.6236184,0.0009926091,0.0134097874,0.075129385,19.84475,24.78353,-4.1252329366
-32.6840260292,-74.1380327,0.0009813131,0.0123771895,0.07516521,18.64336,24.63244,1.2355337592
-35.215076704,-75.92422741,0.0009633686,0.01163451,0.07524894,17.71562,24.45645,2.2329053017
-36.2444717636,-76.5928365,0.0009629567,0.0110382673,0.075335125,16.95476,24.27269,4.2793428683
-36.290673297,-76.7785805,0.0009615886,0.0108478209,0.07540446,16.70265,24.09343,0.8385896809
-38.6574513646,-76.7150185,0.0009595494,0.0111892781,0.075492685,17.14717,23.89098,-0.6111768882
-38.3769438079,-77.746053,0.0009507841,0.0110452775,0.0755737,16.94979,23.69645,2.7057545086
-38.396576831,-78.7480966,0.0009424786,0.010572173,0.075638205,16.31343,23.50596,3.5839028309
-39.7633325536,-79.5732398,0.0009178046,0.0106581688,0.075722255,16.40111,23.30248,2.5695304849
-37.6012781033,-60.112019,0.0008750748,0.0111452228,0.07580715,16.99341,23.12482,0.9480723708
-29.8690364626,-2.958075,0.0008687835,0.011799201,0.07583322,17.82116,23.03189,0.4721128159
-18.2878080816,74.4503265,0.000892857,0.0126824145,0.07577021,18.91881,23.05798,0.9841083633
35.9997873059,162.378783,0.0009131358,0.0138667243,0.075368155,20.27983,23.68666,-8.1177619959
85.1936829486,254.307503,0.000924581,0.0150112045,0.074657765,21.49463,24.83461,-4.5480173289
82.6096573383,332.1123,0.0009415112,0.0162754463,0.07406155,22.75194,25.8853,-10.3672064857
66.387510102,403.9168,0.00092053,0.0175994032,0.07360704,23.94699,26.68495,-13.7353261816
111.3580596566,464.49813,0.0009288802,0.0184611571,0.072913855,24.7012,27.92244,-17.9907660348
168.3712020612,509.88077,0.0008709825,0.0194242294,0.0718899,25.451,29.7451,-8.5347238021
141.8364898322,541.89851,0.0008383854,0.02038852,0.071173085,26.19223,31.188,-4.9794946239
113.9718851313,559.01121,0.0008264687,0.021721524,0.07066611,27.19708,32.20327,-15.5204795523
182.3857536682,561.86008,0.0008267714,0.0218953127,0.06981213,27.31886,33.90908,-8.4492811693
166.1205556735,546.12657,0.0008376768,0.0224060937,0.069064805,27.69489,35.35896,-7.6445489782
80.7105517417,519.95951,0.0008275498,0.0226531565,0.06899527,27.85802,35.75615,-7.8546784507
50.4048547755,480.79347,0.0008039497,0.0232549382,0.069150305,28.26179,35.81916,-9.8274411789
49.3198281953,433.4273,0.0007821518,0.0236897071,0.06926332,28.54452,35.89155,-5.2482297342
-30.5474940242,369.10098,0.0008027525,0.0241894153,0.06981654,28.89591,35.04061,-9.620523494
-18.4953713395,295.2603,0.0008119718,0.0245031487,0.07022461,29.11096,34.39893,-4.3472263671
37.5632080772,211.558196,0.0008118873,0.024282039,0.07021568,28.95918,34.47817,-3.7743210718
-3.4288305151,118.830727,0.0008063785,0.0243772475,0.0704403,29.01944,34.11588,-3.0165595682
-43.3501514789,27.8113876,0.0009272759,0.0236090813,0.07092377,28.57656,33.33148,-0.2198399646
-18.3231126584,-50.684717,0.0010593709,0.0220339465,0.071183715,27.55306,32.89247,-0.8466575933
-29.200822993,-93.506143,0.0010728442,0.0201100192,0.07147853,26.10664,32.38085,3.0922081795
-53.1825925222,-101.836791,0.0010768797,0.018469615,0.07187822,24.77308,31.64658,2.7691176356
-62.2367007745,-100.64748,0.00105697,0.017418662,0.0723148,23.8477,30.86339,1.7432481518
-61.860531205,-97.776129,0.0010249031,0.016891692,0.072703555,23.34715,30.13351,1.2127762351
-57.4721445242,-93.904273,0.001030109,0.0165674584,0.07300226,23.0578,29.49536,0.5983872356
-53.277796096,-89.165365,0.0010753715,0.0160223891,0.07328378,22.5918,28.93942,0.3996705212
-50.4773640065,-85.503155,0.0010984852,0.0157129446,0.073492265,22.31967,28.44284,0.2385837738
-50.2945249342,-81.6711837,0.0011522683,0.0154972784,0.073702325,22.16539,27.97049,0.0013929508
-47.6998276004,-80.1719486,0.0011514837,0.0147784914,0.073878235,21.44927,27.54681,0.9485407568
